     MetID    Y  M  D      TAM      NNM      UUM      FFM       RR
    888001 2009  2  3    -20.2      3.1     76.9      2.8      0.0
    888001 2009  2  4     -9.5      7.6     86.7      1.7      0.1
    888001 2009  2  5    -12.6      6.8     84.7      1.9     18.0
    888001 2009  2  6    -10.3      7.8     87.2      1.6      1.3
    888001 2009  2  7     -7.4      7.5     87.3      1.6     12.3
    888001 2009  2  8     -9.4      5.6     77.0      4.2      8.1
    888001 2009  2  9    -10.9      2.6     74.3      3.3      0.1
    888001 2009  2 10    -20.0      1.9     77.1      3.4      0.0
    888001 2009  2 11    -17.1      0.8     71.3      4.5      0.0
    888001 2009  2 12     -8.1      1.3     71.9      4.3      0.0
    888001 2009  2 13     -9.1      3.0     71.7      4.6      0.0
    888001 2009  2 14    -12.1      2.2     77.2      3.6      0.0
    888001 2009  2 15     -6.4      7.5     88.3      1.4      6.9
    888001 2009  2 16     -5.7      7.8     90.3      1.8     12.6
    888001 2009  2 17     -6.8      7.5     89.2      2.3      1.4
    888001 2009  2 18     -5.6      6.6     87.6      3.0      0.2
    888001 2009  2 19     -4.8      7.5     89.3      2.1      0.0
    888001 2009  2 20     -5.3      7.3     87.7      1.8      0.7
    888001 2009  2 21     -5.1      7.8     89.7      1.5      0.6
    888001 2009  2 22     -1.5      6.6     84.9      4.5     13.3
    888001 2009  2 23      1.2      4.6     69.5      4.7      0.0
    888001 2009  2 24      1.8      5.9     71.8      5.3      0.3
    888001 2009  2 25      1.2      6.0     74.4      3.1      0.0
    888001 2009  2 26     -3.4      3.1     72.9      3.9      0.0
    888001 2009  2 27     -5.1      3.9     68.3      4.1      0.0
    888001 2009  2 28    -10.9      6.7     70.0      3.0      0.0
    888001 2009  3  1     -6.5      7.9     88.3      3.2      8.7
    888001 2009  3  2     -3.0      7.1     86.3      2.4      7.3
    888001 2009  3  3     -2.6      4.9     78.6      3.3      1.7
    888001 2009  3  4     -0.5      7.7     80.8      7.6      1.0
    888001 2009  3  5     -1.8      7.6     79.1      5.9      2.5
    888001 2009  3  6     -2.2      7.9     84.7      5.0      2.4
    888001 2009  3  7     -3.1      7.6     87.4      4.7     14.5
    888001 2009  3  8     -2.6      7.5     86.7      6.6     20.8
    888001 2009  3  9     -1.7      7.1     81.0      5.6     15.1
    888001 2009  3 10     -1.7      5.4     77.6      3.5      1.3
    888001 2009  3 11     -3.7      1.8     71.0      4.3      0.0
    888001 2009  3 12     -5.1      7.7     87.0      3.8      0.0
    888001 2009  3 13     -1.8      6.4     82.8      2.9      5.4
    888001 2009  3 14     -3.4      4.8     76.4      2.9      0.0
    888001 2009  3 15      0.4      5.3     72.9      3.3      0.0
    888001 2009  3 16      1.3      6.9     75.0      3.0      0.0
    888001 2009  3 17     -0.1      3.8     65.5      6.5      0.0
    888001 2009  3 18      1.5      4.3     66.2      5.8      0.3
    888001 2009  3 19     -1.3      1.0     59.3      4.3      0.0
    888001 2009  3 20      0.2      3.1     62.3      6.1      0.0
    888001 2009  3 21      1.7      5.3     61.4      6.2      0.0
    888001 2009  3 22      1.2      6.6     66.5      5.0      0.0
    888001 2009  3 23     -2.4      2.6     53.1      4.4      0.1
    888001 2009  3 24     -6.4      1.4     50.9      3.3      0.0
    888001 2009  3 25     -7.8      4.0     63.0      3.0      0.0
    888001 2009  3 26     -7.5      4.7     69.0      5.2      0.0
    888001 2009  3 27     -5.3      7.8     75.0      5.2      2.8
    888001 2009  3 28     -4.1      6.2     72.2      2.6      2.0
    888001 2009  3 29     -7.1      3.2     64.8      3.1      0.2
    888001 2009  3 30     -1.5      6.1     68.4      5.9      0.0
    888001 2009  3 31      2.4      4.0     63.0      6.8      0.4
    888001 2009  4  1      1.0      3.3     56.4      3.8      0.0
    888001 2009  4  2      3.5      6.3     67.7      4.6      0.0
    888001 2009  4  3      4.3      3.4     63.5      4.7      0.0
    888001 2009  4  4      1.9      1.2     68.3      3.3      0.0
    888001 2009  4  5      2.2      5.1     65.7      5.5      0.0
    888001 2009  4  6      2.6      3.9     65.9      4.4      0.0
    888001 2009  4  7     -0.4      6.5     77.2      4.1      0.0
    888001 2009  4  8      0.1      7.2     89.4      4.7     19.8
    888001 2009  4  9      2.0      5.6     78.2      3.4     11.6
    888001 2009  4 10      2.8      7.0     80.4      2.5      1.1
    888001 2009  4 11      3.6      3.7     68.9      4.2      0.0
    888001 2009  4 12      2.3      7.1     81.7      3.4      0.5
    888001 2009  4 13      2.8      3.4     63.8      3.2      0.0
    888001 2009  4 14      3.0      6.2     71.2      2.2      0.0
    888001 2009  4 15      3.1      6.5     76.0      1.4      0.0
    888001 2009  4 16      2.8      7.2     80.7      2.2      0.0
    888001 2009  4 17      2.9      3.5     65.4      3.9      1.2
    888001 2009  4 18      0.8      3.3     69.5      2.8      0.0
    888001 2009  4 19      3.1      4.4     67.0      3.7      0.0
    888001 2009  4 20      1.2      6.9     75.4      2.5      0.0
    888001 2009  4 21      3.5      3.9     67.0      2.6      0.0
    888001 2009  4 22      3.7      4.9     68.9      3.0      0.0
    888001 2009  4 23      3.7      2.2     63.0      3.2      0.0
    888001 2009  4 24      4.2      6.2     63.2      2.2      0.0
    888001 2009  4 25      4.7      2.4     58.6      2.9      0.0
    888001 2009  4 26      5.1      5.9     65.6      2.3      0.0
    888001 2009  4 27      2.8      7.5     91.0      1.6      5.3
    888001 2009  4 28      6.9      6.3     75.0      2.8     11.2
    888001 2009  4 29      4.7      7.3     82.9      2.4      0.0
    888001 2009  4 30      5.8      4.6     80.0      1.7      1.1
    888001 2009  5  1      7.3      2.6     66.4      2.7      0.0
    888001 2009  5  2      5.2      5.8     69.2      3.7      0.0
    888001 2009  5  3      3.5      4.8     59.0      3.1      0.4
    888001 2009  5  4      4.0      3.8     57.4      4.4      0.1
    888001 2009  5  5      3.7      4.5     64.0      4.8      0.5
    888001 2009  5  6      2.9      3.4     60.2      4.9      0.3
    888001 2009  5  7      2.3      5.7     68.5      5.0      0.3
    888001 2009  5  8      2.6      5.9     70.3      6.1      1.5
    888001 2009  5  9      3.6      4.5     64.3      4.2      3.6
    888001 2009  5 10      3.9      6.7     65.3      3.8      1.6
    888001 2009  5 11      3.7      4.4     51.5      4.6      0.3
    888001 2009  5 12      5.8      4.6     54.7      4.4      0.0
    888001 2009  5 13      5.8      4.8     54.1      2.8      0.0
    888001 2009  5 14      4.8      6.2     63.7      3.1      0.0
    888001 2009  5 15      6.9      0.8     47.4      5.4      1.0
    888001 2009  5 16      7.2      5.7     59.3      5.6      0.0
    888001 2009  5 17      7.2      5.5     54.7      5.3      0.5
    888001 2009  5 18      3.5      7.8     83.9      3.7      7.0
    888001 2009  5 19      5.9      7.1     81.0      1.9     11.9
    888001 2009  5 20      6.9      6.2     72.0      2.6      0.6
    888001 2009  5 21      6.8      5.3     67.4      2.9      0.1
    888001 2009  5 22      5.8      6.8     81.2      2.4      1.2
    888001 2009  5 23      9.6      3.1     59.5      3.8      6.0
    888001 2009  5 24      9.2      4.6     59.6      4.0      0.0
    888001 2009  5 25      8.6      3.8     60.1      3.9      0.0
    888001 2009  5 26      5.4      7.6     88.3      2.5      0.4
    888001 2009  5 27      5.8      6.3     65.0      6.4     26.9
    888001 2009  5 28      6.3      4.3     56.3      5.7      0.0
    888001 2009  5 29      9.5      5.1     63.3      3.9      0.0
    888001 2009  5 30     12.9      0.6     56.3      3.8      0.0
    888001 2009  5 31     13.4      0.7     47.6      3.8      0.0
    888001 2009  6  1     12.4      4.3     50.0      3.9      0.0
    888001 2009  6  2      8.4      5.2     51.1      3.8      0.0
    888001 2009  6  3      4.1      3.9     47.9      5.7      0.0
    888001 2009  6  4      3.3      5.8     53.1      4.7      0.0
    888001 2009  6  5      6.8      5.8     48.8      3.2      0.7
    888001 2009  6  6      5.5      5.5     58.4      2.8      0.0
    888001 2009  6  7      5.0      6.2     71.9      3.3      5.5
    888001 2009  6  8      4.2      6.6     80.6      2.9      2.3
    888001 2009  6  9      6.4      6.6     67.3      3.2      2.9
    888001 2009  6 10      6.1      6.7     77.5      2.8      3.0
    888001 2009  6 11      6.9      7.1     79.5      2.4      2.5
    888001 2009  6 12      8.2      7.7     73.1      2.8      5.3
    888001 2009  6 13      9.5      2.8     57.1      4.4      0.4
    888001 2009  6 14      9.7      5.6     50.9      4.1      0.0
    888001 2009  6 15      7.2      5.4     46.6      4.7      0.0
    888001 2009  6 16      5.9      4.6     52.7      3.8      0.0
    888001 2009  6 17      8.6      3.5     51.2      4.3      0.0
    888001 2009  6 18      6.8      6.5     76.0      4.2     10.5
    888001 2009  6 19      5.4      5.7     76.1      2.7     11.4
    888001 2009  6 20      9.1      6.6     66.1      3.7      8.2
    888001 2009  6 21      9.4      5.0     70.5      2.5      0.9
    888001 2009  6 22     10.7      5.6     58.2      3.5      0.8
    888001 2009  6 23     12.6      4.3     57.5      3.2      0.0
    888001 2009  6 24     14.8      1.3     54.8      3.4      0.0
    888001 2009  6 25     15.2      1.9     55.0      3.6      0.0
    888001 2009  6 26     14.9      1.4     52.7      4.2      0.0
    888001 2009  6 27     16.5      2.0     51.7      2.8      0.0
    888001 2009  6 28     16.7      4.1     54.0      3.4      0.0
    888001 2009  6 29     17.4      5.9     53.3      3.8      0.0
    888001 2009  6 30     15.6      6.4     68.3      3.1      0.0
    888001 2009  7  1     18.3      3.5     58.0      3.1      1.7
    888001 2009  7  2     19.2      3.0     54.4      3.2      0.2
    888001 2009  7  3     19.6      1.8     52.2      3.3      0.0
    888001 2009  7  4     19.4      3.0     54.2      3.2      0.0
    888001 2009  7  5     15.7      5.6     68.7      3.7      0.7
    888001 2009  7  6     12.4      7.4     77.6      4.2      0.2
    888001 2009  7  7     11.2      7.3     78.5      2.9      1.6
    888001 2009  7  8      9.7      7.6     81.7      2.7     21.9
    888001 2009  7  9     10.3      7.6     77.3      3.3     12.4
    888001 2009  7 10     10.4      7.2     66.7      3.0      0.7
    888001 2009  7 11     10.8      6.7     75.8      3.3      0.8
    888001 2009  7 12     11.8      5.9     67.8      3.0      0.9
    888001 2009  7 13     10.5      6.9     78.6      3.8      0.0
    888001 2009  7 14     12.2      5.8     73.9      2.4      5.2
    888001 2009  7 15     11.4      6.1     78.1      3.4      0.2
    888001 2009  7 16     11.9      5.6     72.7      3.1      6.2
    888001 2009  7 17     12.9      5.5     66.2      3.4      2.0
    888001 2009  7 18     12.6      7.3     74.8      4.6      0.5
    888001 2009  7 19     11.9      7.7     83.5      4.0     22.5
    888001 2009  7 20      9.7      7.7     82.0      4.4      7.3
    888001 2009  7 21     10.0      7.3     71.0      5.8      6.1
    888001 2009  7 22      8.9      6.0     78.5      4.0      0.5
    888001 2009  7 23      9.5      7.4     89.1      3.6      5.7
    888001 2009  7 24     12.1      5.9     72.4      3.2      7.8
    888001 2009  7 25     12.4      7.0     68.6      4.2      0.9
    888001 2009  7 26     12.4      5.8     61.8      4.3      5.2
    888001 2009  7 27      9.5      7.7     82.8      3.5      0.2
    888001 2009  7 28     10.8      5.1     73.7      2.7      3.7
    888001 2009  7 29      9.0      7.1     77.9      3.4      0.1
    888001 2009  7 30      9.8      7.9     85.7      5.4      6.7
    888001 2009  7 31     10.4      6.8     78.1      4.0     21.8
    888001 2009  8  1     10.6      5.1     65.2      3.5      1.5
    888001 2009  8  2     10.8      7.0     73.5      3.7      0.0
    888001 2009  8  3      9.3      7.7     91.3      2.2     42.1
    888001 2009  8  4     12.6      6.8     82.4      2.9     26.2
    888001 2009  8  5     13.9      5.1     76.9      3.1      1.4
    888001 2009  8  6     14.9      6.3     78.2      2.0      0.0
    888001 2009  8  7     14.7      5.4     74.3      3.1      0.0
    888001 2009  8  8     12.8      6.6     78.2      2.8      0.5
    888001 2009  8  9     12.2      5.8     82.1      2.8      1.1
    888001 2009  8 10     11.3      7.0     85.1      3.2      4.3
    888001 2009  8 11     11.4      6.1     72.4      3.9     11.2
    888001 2009  8 12     10.1      5.9     69.2      3.3      0.0
    888001 2009  8 13      8.8      6.1     70.2      4.1      2.0
    888001 2009  8 14      8.4      3.0     60.5      4.7      0.4
    888001 2009  8 15      4.1      7.7     89.6      2.9      0.0
    888001 2009  8 16      9.4      6.9     80.0      3.7     30.1
    888001 2009  8 17     10.3      6.1     71.6      4.2      1.2
    888001 2009  8 18      9.0      3.6     62.3      4.4      1.1
    888001 2009  8 19      8.0      6.7     77.4      3.8      0.0
    888001 2009  8 20     12.6      7.4     82.1      6.2      0.0
    888001 2009  8 21     12.6      6.2     70.6      3.5     29.6
    888001 2009  8 22      8.4      4.4     72.7      2.3      1.0
    888001 2009  8 23      8.2      4.3     69.8      2.5      0.0
    888001 2009  8 24      9.4      7.6     83.8      3.1      6.7
    888001 2009  8 25     10.3      7.4     84.9      3.9      0.9
    888001 2009  8 26     10.6      5.7     78.0      3.4     26.4
    888001 2009  8 27      7.4      7.7     90.7      2.2      0.9
    888001 2009  8 28      9.5      7.8     89.0      4.0      3.7
    888001 2009  8 29      8.1      5.9     75.8      3.7     18.2
    888001 2009  8 30      8.1      6.4     71.1      5.2      0.3
    888001 2009  8 31      7.4      7.3     83.4      4.2      0.6
    888001 2009  9  1     11.1      7.5     87.2      5.1      3.0
    888001 2009  9  2      7.3      5.2     82.6      2.9      8.6
    888001 2009  9  3      6.8      6.6     81.1      3.4      1.0
    888001 2009  9  4      8.9      7.8     86.6      2.2      7.5
    888001 2009  9  5      8.0      7.1     85.0      2.8      4.7
    888001 2009  9  6      6.2      4.4     78.9      3.0      1.7
    888001 2009  9  7      4.9      6.1     84.5      3.3      0.0
    888001 2009  9  8      8.3      7.7     78.8      4.2      3.5
    888001 2009  9  9     11.1      3.2     61.3      7.0      0.7
    888001 2009  9 10      8.3      3.2     66.6      3.9      0.0
    888001 2009  9 11      8.3      6.5     72.0      3.9      0.0
    888001 2009  9 12      8.0      5.6     69.9      5.5      0.2
    888001 2009  9 13      9.1      2.6     64.6      3.1      0.2
    888001 2009  9 14      5.4      0.8     72.6      2.5      0.0
    888001 2009  9 15      5.8      1.6     71.7      3.7      0.0
    888001 2009  9 16      6.9      3.7     65.9      5.3      0.0
    888001 2009  9 17      6.8      6.5     67.1      4.3      0.0
    888001 2009  9 18      9.0      5.8     68.5      3.7      0.1
    888001 2009  9 19      7.7      3.0     73.0      3.2      0.0
    888001 2009  9 20      5.2      5.3     75.8      3.5      0.0
    888001 2009  9 21      5.8      5.9     75.0      3.6      0.2
    888001 2009  9 22      9.9      5.0     65.9      6.6      0.3
    888001 2009  9 23      6.5      4.5     63.1      5.4      0.2
    888001 2009  9 24      5.5      4.3     70.0      4.6      1.1
    888001 2009  9 25     11.7      6.5     63.8      7.4      0.0
    888001 2009  9 26     11.4      5.3     63.6      5.9      0.0
    888001 2009  9 27      9.8      6.5     63.2      6.9      0.0
    888001 2009  9 28      4.1      3.4     62.5      6.1      0.3
    888001 2009  9 29      3.1      2.6     57.9      5.5      2.2
    888001 2009  9 30      2.0      6.8     66.7      3.6      0.0
    888001 2009 10  1      1.6      4.3     62.6      4.7      0.3
    888001 2009 10  2     -0.4      1.7     65.4      3.7      0.5
    888001 2009 10  3     -2.4      7.8     88.2      2.8      5.0
    888001 2009 10  4      1.3      6.4     77.5      4.9     34.1
    888001 2009 10  5      0.6      2.3     64.9      5.0      0.2
    888001 2009 10  6     -3.3      7.3     85.3      3.3      0.0
    888001 2009 10  7      1.4      3.5     72.7      4.8     24.2
    888001 2009 10  8     -1.8      6.7     77.9      3.0      0.8
    888001 2009 10  9     -0.9      2.8     64.1      3.8      2.1
    888001 2009 10 10     -3.8      3.6     72.6      2.8      0.0
    888001 2009 10 11     -0.7      7.7     88.5      2.0      4.8
    888001 2009 10 12     -0.2      3.0     71.3      3.8     10.0
    888001 2009 10 13     -3.2      0.5     59.1      4.0      0.0
    888001 2009 10 14     -7.8      0.7     71.0      2.3      0.0
    888001 2009 10 15     -1.0      4.1     77.0      3.9      0.0
    888001 2009 10 16      3.3      2.9     60.5      6.4      2.7
    888001 2009 10 17      0.5      1.5     64.3      4.1      0.0
    888001 2009 10 18     -1.9      4.5     72.7      2.7      0.0
    888001 2009 10 19      0.2      3.8     72.0      4.1      0.0
    888001 2009 10 20     -2.3      5.5     78.1      2.0      0.2
    888001 2009 10 21      0.6      7.2     85.1      2.2      0.0
    888001 2009 10 22      0.7      7.0     83.5      2.6      0.9
    888001 2009 10 23      0.9      7.7     86.4      2.8      0.8
    888001 2009 10 24     -0.7      7.7     81.1      4.1      0.4
    888001 2009 10 25     -0.4      7.8     88.5      3.1      1.9
    888001 2009 10 26      0.2      6.6     89.9      1.4     11.0
    888001 2009 10 27     -0.8      2.8     81.2      3.9      0.2
    888001 2009 10 28     -7.0      2.0     85.5      3.1      0.0
    888001 2009 10 29     -7.0      3.2     84.2      1.9      0.0
    888001 2009 10 30     -6.1      2.6     85.4      1.5      0.0
    888001 2009 10 31     -6.6      6.6     87.1      1.5      0.0
    888001 2009 11  1     -1.6      7.9     88.9      3.8      3.0
    888001 2009 11  2      0.1      7.8     84.5      5.7     22.9
    888001 2009 11  3      1.1      7.7     88.2      6.0      7.7
    888001 2009 11  4     -1.2      7.5     77.4      7.4      9.7
    888001 2009 11  5     -2.4      7.4     76.8      5.6      4.9
    888001 2009 11  6     -3.4      7.1     82.5      1.8      2.2
    888001 2009 11  7     -0.5      7.6     88.4      2.7      3.0
    888001 2009 11  8      0.8      7.1     91.2      1.6     10.2
    888001 2009 11  9     -3.8      6.3     86.5      3.2      2.1
    888001 2009 11 10     -9.8      4.4     84.0      3.4      0.0
    888001 2009 11 11     -8.2      7.4     83.5      2.3      0.0
    888001 2009 11 12    -13.5      6.8     79.1      1.2      0.2
    888001 2009 11 13    -10.6      7.4     83.7      1.7      0.2
    888001 2009 11 14     -3.3      7.9     87.6      2.3     18.3
    888001 2009 11 15      0.8      6.7     90.9      3.4     29.8
    888001 2009 11 16     -3.2      7.1     87.5      2.2     11.9
    888001 2009 11 17      0.5      7.5     89.5      3.9      0.8
    888001 2009 11 18     -1.4      5.9     90.1      3.0     13.9
    888001 2009 11 19     -3.0      7.4     91.7      1.7      0.0
    888001 2009 11 20      0.8      7.5     92.8      3.4      2.2
    888001 2009 11 21      1.8      2.7     72.7      5.2      1.9
    888001 2009 11 22     -1.4      7.6     91.0      1.6     11.5
    888001 2009 11 23      0.1      7.6     91.8      2.5     21.9
    888001 2009 11 24     -0.6      3.0     83.9      3.9      7.6
    888001 2009 11 25     -0.8      7.0     90.1      4.7     12.4
    888001 2009 11 26      2.4      6.7     81.3      5.1     17.5
    888001 2009 11 27     -2.0      5.4     88.3      1.8      0.0
    888001 2009 11 28     -6.0      6.7     87.6      1.7      0.1
    888001 2009 11 29     -7.1      5.9     88.8      1.2      0.0
    888001 2009 11 30     -5.8      5.5     81.7      4.2      5.1
    888001 2009 12  1     -7.6      1.2     75.9      4.5      0.3
    888001 2009 12  2    -15.6      5.7     79.8      2.2      0.2
    888001 2009 12  3    -12.0      6.4     81.1      1.8      0.0
    888001 2009 12  4     -4.4      7.8     86.8      1.8      2.5
    888001 2009 12  5     -1.1      7.6     83.1      4.6      7.6
    888001 2009 12  6      1.0      7.8     84.2      7.8      8.2
    888001 2009 12  7     -0.1      7.2     86.8      4.1     10.9
    888001 2009 12  8      0.7      7.3     90.1      2.4      1.4
    888001 2009 12  9      1.2      7.7     89.5      2.3      2.0
    888001 2009 12 10     -1.7      7.4     90.0      1.4      2.5
    888001 2009 12 11     -3.6      4.9     87.1      4.7      0.0
    888001 2009 12 12     -7.3      4.8     83.5      4.7      0.0
    888001 2009 12 13     -8.0      4.0     87.0      2.9      0.0
    888001 2009 12 14     -6.4      6.2     89.4      1.7      1.3
    888001 2009 12 15     -8.5      5.4     84.8      4.1      0.2
    888001 2009 12 16     -9.5      4.7     80.4      3.7      0.2
    888001 2009 12 17    -16.3      2.1     78.3      4.0      0.6
    888001 2009 12 18    -27.3      0.9     70.8      3.4      0.0
    888001 2009 12 19    -14.7      7.5     81.6      3.1      1.8
    888001 2009 12 20    -11.3      6.4     78.8      4.3      8.7
    888001 2009 12 21    -23.2      2.4     74.8      3.4      1.4
    888001 2009 12 22    -24.0      4.8     74.4      2.7      0.0
    888001 2009 12 23    -16.9      7.3     78.9      2.6      0.0
    888001 2009 12 24     -9.4      7.5     84.9      2.1      7.5
    888001 2009 12 25     -4.4      7.5     79.6      3.2      8.2
    888001 2009 12 26     -6.2      7.3     81.8      3.9     12.6
    888001 2009 12 27    -11.8      6.5     83.0      2.4      4.9
    888001 2009 12 28    -13.7      2.5     77.3      4.5      1.8
    888001 2009 12 29    -20.3      1.4     77.4      4.9      0.0
    888001 2009 12 30    -26.3      0.9     73.3      4.6      0.4
    888001 2009 12 31    -21.9      4.2     76.6      4.4      0.0
    888001 2010  1  1    -13.5      5.8     80.6      3.1      1.1
    888001 2010  1  2    -21.5      1.4     74.6      4.9      0.0
    888001 2010  1  3    -10.9      5.3     75.3      4.5      0.0
    888001 2010  1  4     -9.6      3.7     74.6      4.8      0.0
    888001 2010  1  5    -21.9      3.5     75.6      4.0      0.0
    888001 2010  1  6    -32.2      0.5     66.1      3.6      0.1
    888001 2010  1  7    -34.1      0.8     64.8      4.3      0.1
    888001 2010  1  8    -34.1      0.4     63.6      4.8      0.0
    888001 2010  1  9    -30.2      0.2     66.3      5.1      0.0
    888001 2010  1 10    -27.6      0.2     68.5      5.0      0.0
    888001 2010  1 11    -25.0      0.5     71.2      4.2      0.0
    888001 2010  1 12    -21.9      0.8     75.5      3.1      0.0
    888001 2010  1 13    -17.6      4.5     78.8      2.1      0.0
    888001 2010  1 14    -19.8      4.1     76.7      1.9      0.0
    888001 2010  1 15    -17.4      4.4     78.3      1.4      2.6
    888001 2010  1 16    -11.1      7.2     82.6      3.0      2.7
    888001 2010  1 17     -5.2      7.7     80.8      4.1      3.5
    888001 2010  1 18     -7.5      7.4     84.7      2.7      7.0
    888001 2010  1 19    -13.7      4.0     82.1      1.4      2.5
    888001 2010  1 20     -6.7      7.3     81.6      2.6      0.2
    888001 2010  1 21     -6.2      7.4     82.6      2.5      2.7
    888001 2010  1 22     -6.8      7.4     81.0      3.3      4.0
    888001 2010  1 23     -7.6      7.8     83.2      1.6      0.9
    888001 2010  1 24     -8.4      7.4     83.8      1.4      0.5
    888001 2010  1 25    -13.6      2.6     82.0      3.5      0.0
    888001 2010  1 26    -11.0      7.0     80.9      3.9      0.0
    888001 2010  1 27     -2.9      4.6     76.4      5.3      0.9
    888001 2010  1 28     -4.4      5.1     68.4      5.3      0.0
    888001 2010  1 29     -9.7      6.4     73.1      3.9      0.0
    888001 2010  1 30    -14.5      7.7     80.3      1.8      0.6
    888001 2010  1 31    -20.2      3.8     70.7      3.2      2.0
    888001 2010  2  1    -27.3      2.4     68.4      2.0      0.3
    888001 2010  2  2    -17.4      7.1     75.4      2.6      0.0
    888001 2010  2  3     -8.6      7.1     74.8      3.1      2.5
    888001 2010  2  4     -8.6      6.7     80.8      2.1      1.9
    888001 2010  2  5     -6.5      7.5     85.2      3.3      1.8
    888001 2010  2  6     -6.7      6.5     85.3      1.4      0.4
    888001 2010  2  7    -17.9      1.8     76.6      4.8      0.1
    888001 2010  2  8    -13.2      3.1     74.5      4.8      0.0
    888001 2010  2  9     -8.4      4.5     68.6      4.1      0.0
    888001 2010  2 10    -13.7      3.9     68.7      4.5      0.0
    888001 2010  2 11     -6.0      4.7     73.6      4.0      0.0
    888001 2010  2 12     -7.2      4.4     75.9      4.5      0.0
    888001 2010  2 13    -10.0      1.8     77.0      4.7      0.0
    888001 2010  2 14     -9.5      4.1     80.1      4.2      0.0
    888001 2010  2 15     -6.8      7.3     82.0      2.1      0.0
    888001 2010  2 16     -5.7      7.5     82.8      2.0      0.4
    888001 2010  2 17     -7.4      7.5     82.8      2.0      4.1
    888001 2010  2 18     -7.9      7.5     78.1      4.0      5.7
    888001 2010  2 19    -11.4      6.8     71.5      4.4      4.9
    888001 2010  2 20    -13.3      7.3     69.3      4.0      2.8
    888001 2010  2 21    -17.9      4.5     64.9      2.6      0.9
    888001 2010  2 22    -19.6      3.6     69.4      1.3      0.0
    888001 2010  2 23    -14.6      4.3     72.5      2.7      0.1
    888001 2010  2 24    -14.2      3.7     72.2      3.2      0.4
    888001 2010  2 25    -12.2      7.6     76.8      2.5      0.0
    888001 2010  2 26     -6.2      7.5     79.3      1.9      6.1
    888001 2010  2 27     -6.2      7.2     74.8      3.0      0.1
    888001 2010  2 28     -7.4      5.8     70.6      3.7      0.2
    888001 2010  3  1     -9.0      3.2     61.2      5.0      0.0
    888001 2010  3  2     -7.4      2.2     56.0      5.3      0.0
    888001 2010  3  3     -6.9      2.7     60.3      4.6      0.0
    888001 2010  3  4     -6.5      4.3     60.3      4.0      0.0
    888001 2010  3  5    -12.0      5.7     76.3      2.6      0.0
    888001 2010  3  6    -11.1      2.4     70.2      5.0      1.7
    888001 2010  3  7     -1.4      4.4     70.0      4.6      0.0
    888001 2010  3  8      1.4      4.7     66.0      6.3      0.0
    888001 2010  3  9     -0.5      5.0     63.3      4.9      0.0
    888001 2010  3 10      1.7      5.7     65.8      6.0      0.0
    888001 2010  3 11      3.1      7.0     69.2      5.3      0.0
    888001 2010  3 12     -0.8      5.6     63.3      4.4      0.0
    888001 2010  3 13     -1.9      2.9     64.0      5.5      0.0
    888001 2010  3 14     -4.4      4.1     61.5      4.8      0.0
    888001 2010  3 15     -5.3      2.6     59.5      5.1      0.0
    888001 2010  3 16     -3.5      5.4     66.3      4.5      0.0
    888001 2010  3 17      1.1      6.8     69.7      3.1      0.0
    888001 2010  3 18      2.5      6.5     73.6      4.9      0.0
