     MetID    Y  M  D      TAM      NNM      UUM      FFM       RR
    888007 2009  3 23      0.1      4.6     72.6      2.7     33.4
    888007 2009  3 24     -1.0      4.1     60.8      2.4      0.0
    888007 2009  3 25     -0.0      6.1     67.2      2.8      0.3
    888007 2009  3 26      0.4      6.7     63.7      5.3      0.7
    888007 2009  3 27      0.6      7.0     56.5      5.0      0.0
    888007 2009  3 28      0.9      4.9     63.9      2.4      0.0
    888007 2009  3 29      0.1      5.9     66.0      2.7      0.7
    888007 2009  3 30      2.0      7.4     81.2      6.1      5.0
    888007 2009  3 31      1.9      7.4     86.8      3.8     42.6
    888007 2009  4  1      1.8      6.4     81.2      1.9     34.2
    888007 2009  4  2      2.8      7.3     86.2      2.6      3.1
    888007 2009  4  3      4.1      4.3     81.0      2.1      0.0
    888007 2009  4  4      4.1      4.1     76.7      2.0      0.0
    888007 2009  4  5      3.8      7.4     81.6      4.4      5.7
    888007 2009  4  6      3.2      6.4     85.0      2.6     65.8
    888007 2009  4  7      4.1      7.4     75.0      3.7      3.8
    888007 2009  4  8      5.8      6.5     71.6      4.0      9.2
    888007 2009  4  9      5.1      7.1     77.7      3.2      8.9
    888007 2009  4 10      6.4      6.9     79.3      3.7      9.2
    888007 2009  4 11      6.9      7.1     72.4      4.1      0.5
    888007 2009  4 12      4.2      6.5     84.3      2.3     37.4
    888007 2009  4 13      4.2      2.4     73.4      2.1      5.6
    888007 2009  4 14      4.9      4.0     71.2      1.8      0.0
    888007 2009  4 15      6.3      3.8     70.4      1.7      0.0
    888007 2009  4 16      5.4      6.8     82.9      1.5      1.0
    888007 2009  4 17      5.1      3.2     71.5      2.5      0.5
    888007 2009  4 18      5.7      1.6     66.9      2.3      0.0
    888007 2009  4 19      6.2      4.4     72.1      2.5      0.0
    888007 2009  4 20      5.0      7.1     74.9      1.9      0.0
    888007 2009  4 21      5.2      5.3     73.9      2.2      0.5
    888007 2009  4 22      5.8      5.1     78.1      1.7      4.6
    888007 2009  4 23      6.8      4.7     65.8      3.0      0.0
    888007 2009  4 24      9.2      6.3     58.5      3.2      0.0
    888007 2009  4 25      8.1      4.3     57.5      2.7      0.0
    888007 2009  4 26      8.6      5.6     63.3      3.0      0.0
    888007 2009  4 27      6.5      5.5     79.8      2.1      0.5
    888007 2009  4 28      7.4      5.6     80.1      1.9      9.7
    888007 2009  4 29      9.3      6.4     69.6      3.0      0.5
    888007 2009  4 30     11.0      4.2     67.1      3.2      0.0
    888007 2009  5  1     10.6      5.4     68.0      3.2      0.0
    888007 2009  5  2      7.6      6.3     78.2      3.3      6.5
    888007 2009  5  3      5.2      5.9     74.3      2.4      7.6
    888007 2009  5  4      4.6      5.7     76.2      3.5      6.7
    888007 2009  5  5      4.4      6.7     79.7      4.6     56.2
    888007 2009  5  6      3.8      6.2     77.9      3.7     28.3
    888007 2009  5  7      5.2      6.6     75.7      5.2     34.5
    888007 2009  5  8      6.2      7.1     71.7      6.1     13.7
    888007 2009  5  9      5.3      6.6     78.0      4.8     30.2
    888007 2009  5 10      3.7      7.2     80.2      3.4     43.2
    888007 2009  5 11      5.0      3.5     63.7      3.1     10.0
    888007 2009  5 12      6.8      2.8     67.2      2.6      0.0
    888007 2009  5 13      8.6      4.5     57.6      2.1      0.0
    888007 2009  5 14      8.2      4.3     59.9      2.8      0.0
    888007 2009  5 15      9.5      0.9     45.6      3.6      0.0
    888007 2009  5 16     11.4      3.1     47.7      4.3      0.0
    888007 2009  5 17     11.4      5.6     47.4      4.4      0.0
    888007 2009  5 18      9.2      7.2     69.0      3.7      0.4
    888007 2009  5 19      7.6      7.0     83.8      2.5     11.6
    888007 2009  5 20      9.2      6.8     76.4      2.0     11.6
    888007 2009  5 21      8.8      6.6     78.6      2.0      5.6
    888007 2009  5 22      8.3      7.4     81.6      2.3      3.8
    888007 2009  5 23     10.1      5.7     72.3      2.4      7.7
    888007 2009  5 24      9.8      7.3     77.0      2.5      0.0
    888007 2009  5 25      9.2      6.6     75.5      2.9      2.3
    888007 2009  5 26      7.3      7.9     89.1      2.0      7.5
    888007 2009  5 27      5.2      7.2     83.4      4.4     34.1
    888007 2009  5 28      7.5      6.4     73.8      4.0     50.4
    888007 2009  5 29     10.1      5.3     71.8      2.2      1.0
    888007 2009  5 30     13.3      0.5     61.8      2.3      0.0
    888007 2009  5 31     12.5      0.9     59.4      2.3      0.0
    888007 2009  6  1     12.7      3.9     64.2      3.1      0.4
    888007 2009  6  2      8.4      4.4     63.4      5.3      0.0
    888007 2009  6  3      6.8      3.7     58.8      4.9      2.1
    888007 2009  6  4      6.9      4.4     55.7      4.2      0.5
    888007 2009  6  5      9.8      6.2     54.6      2.8      0.0
    888007 2009  6  6      9.2      2.8     59.3      2.8      0.0
    888007 2009  6  7      9.3      5.6     63.6      2.5      0.0
    888007 2009  6  8      8.4      5.8     73.8      1.7      0.0
    888007 2009  6  9      7.7      6.6     76.9      2.1      7.0
    888007 2009  6 10      8.9      7.1     76.5      2.3     17.7
    888007 2009  6 11      8.6      5.1     73.6      2.9      1.4
    888007 2009  6 12      9.4      6.9     73.9      3.7      0.0
    888007 2009  6 13      8.9      4.9     67.3      3.1      0.0
    888007 2009  6 14      9.7      4.3     64.0      3.4      0.0
    888007 2009  6 15      8.9      4.3     58.8      4.3      0.0
    888007 2009  6 16      7.8      3.4     63.1      3.7      0.0
    888007 2009  6 17      9.3      4.4     61.8      3.0      0.0
    888007 2009  6 18      8.8      6.6     80.9      3.4     20.1
    888007 2009  6 19      8.7      6.2     79.5      2.4     11.5
    888007 2009  6 20     10.0      5.9     74.9      2.9      1.1
    888007 2009  6 21     11.6      4.6     69.3      2.5      0.4
    888007 2009  6 22     11.8      5.1     67.5      2.5      0.0
    888007 2009  6 23     12.3      5.1     71.3      1.9      0.0
    888007 2009  6 24     15.5      0.5     63.8      1.9      0.0
    888007 2009  6 25     18.2      1.7     56.7      2.0      0.0
    888007 2009  6 26     18.3      4.8     51.3      2.6      0.0
    888007 2009  6 27     18.1      4.0     54.8      2.2      0.0
    888007 2009  6 28     18.8      4.4     57.5      1.9      0.0
    888007 2009  6 29     19.0      6.2     58.0      2.1      0.0
    888007 2009  6 30     16.8      6.7     70.8      1.5      0.0
    888007 2009  7  1     18.8      2.7     68.4      2.0      1.0
    888007 2009  7  2     19.8      2.2     65.3      1.9      0.0
    888007 2009  7  3     21.0      1.2     62.6      2.0      0.0
    888007 2009  7  4     20.4      0.9     64.7      2.5      0.0
    888007 2009  7  5     17.1      6.6     73.7      2.6      0.0
    888007 2009  7  6     16.4      7.0     75.9      2.0      0.0
    888007 2009  7  7     14.2      6.8     82.2      2.0      5.0
    888007 2009  7  8     13.8      6.6     73.8      3.0      6.5
    888007 2009  7  9     15.6      6.4     68.0      2.7      4.5
    888007 2009  7 10     14.3      4.2     64.1      3.2      0.0
    888007 2009  7 11     14.6      4.6     72.8      2.5      0.0
    888007 2009  7 12     13.5      6.9     80.2      2.2      9.3
    888007 2009  7 13     13.5      7.2     82.1      2.3      6.6
    888007 2009  7 14     14.2      5.3     74.0      2.3     10.4
    888007 2009  7 15     13.7      6.8     80.2      2.2      4.5
    888007 2009  7 16     13.4      6.5     83.5      2.1      6.4
    888007 2009  7 17     15.4      6.5     72.3      1.9      4.3
    888007 2009  7 18     14.1      7.6     76.4      3.5      1.5
    888007 2009  7 19     13.6      7.3     85.0      2.4     21.0
    888007 2009  7 20     12.2      6.9     85.3      2.5      1.4
    888007 2009  7 21     11.6      7.2     85.1      3.4      7.1
    888007 2009  7 22     12.5      6.8     81.4      2.3     10.9
    888007 2009  7 23     12.6      7.3     87.1      2.7     12.5
    888007 2009  7 24     12.6      7.0     86.3      2.2     17.9
    888007 2009  7 25     12.1      6.9     83.2      3.1     16.9
    888007 2009  7 26     12.1      7.1     76.9      2.9      2.1
    888007 2009  7 27     11.7      7.5     82.1      2.0      0.0
    888007 2009  7 28     12.4      6.2     82.6      2.5      6.5
    888007 2009  7 29     11.2      7.6     84.8      3.1     13.8
    888007 2009  7 30     13.1      7.8     78.4      3.6      2.3
    888007 2009  7 31     11.7      6.8     84.3      3.4      4.3
    888007 2009  8  1     11.5      6.4     74.0      2.2     15.0
    888007 2009  8  2     13.0      7.5     74.8      2.8      0.4
    888007 2009  8  3     15.2      6.0     81.5      2.1      7.7
    888007 2009  8  4     15.6      4.9     79.3      2.0      3.6
    888007 2009  8  5     14.2      6.1     80.1      2.4      0.0
    888007 2009  8  6     15.9      6.9     80.6      1.7     10.3
    888007 2009  8  7     16.1      6.4     78.3      1.7      0.0
    888007 2009  8  8     14.7      7.4     83.8      2.2      3.6
    888007 2009  8  9     16.0      5.9     78.3      1.9      7.4
    888007 2009  8 10     13.6      6.8     77.8      2.0      0.0
    888007 2009  8 11     12.8      6.8     80.2      2.9      0.7
    888007 2009  8 12     11.8      6.9     82.2      2.0      0.5
    888007 2009  8 13     10.1      5.5     77.1      3.8      6.2
    888007 2009  8 14     10.0      6.4     76.8      2.5      4.7
    888007 2009  8 15      9.6      7.8     88.6      3.1      2.3
    888007 2009  8 16     11.3      7.7     88.8      3.8     72.0
    888007 2009  8 17     11.3      6.8     82.8      3.3     73.1
    888007 2009  8 18     10.2      5.5     75.8      2.4      7.4
    888007 2009  8 19     11.4      7.2     79.0      3.2      0.0
    888007 2009  8 20     17.8      6.7     70.7      4.9      0.4
    888007 2009  8 21     13.3      6.1     78.7      3.3     33.2
    888007 2009  8 22     10.3      6.4     82.3      2.4     15.2
    888007 2009  8 23     11.6      6.6     77.9      2.5     14.3
    888007 2009  8 24     13.6      7.4     74.4      4.1      9.4
    888007 2009  8 25     14.0      7.2     73.6      3.5      0.0
    888007 2009  8 26     11.9      5.9     79.8      2.1     14.6
    888007 2009  8 27     11.8      7.5     88.6      2.7     10.3
    888007 2009  8 28     11.2      7.2     88.7      2.7      8.3
    888007 2009  8 29      9.1      7.0     85.7      3.6     13.5
    888007 2009  8 30      9.5      7.4     83.2      4.9     42.0
    888007 2009  8 31     10.4      7.9     89.8      3.6     36.1
    888007 2009  9  1     12.8      7.2     88.2      3.9     39.6
    888007 2009  9  2      9.6      7.3     87.4      2.7     47.4
    888007 2009  9  3     11.5      6.7     77.0      3.3     27.4
    888007 2009  9  4     12.7      7.4     78.0      2.6      0.4
    888007 2009  9  5     11.4      6.2     76.6      3.3      7.1
    888007 2009  9  6      9.5      6.6     85.7      2.5      1.1
    888007 2009  9  7     10.4      7.0     85.9      3.8     30.5
    888007 2009  9  8     11.3      7.9     84.5      4.9     22.6
    888007 2009  9  9     11.0      6.4     79.9      5.6     74.1
    888007 2009  9 10     10.1      6.2     85.0      2.4     27.4
    888007 2009  9 11      9.6      7.4     89.0      2.8     10.9
    888007 2009  9 12      9.8      7.2     84.4      4.4     30.4
    888007 2009  9 13     10.5      3.0     78.8      2.9     16.6
    888007 2009  9 14      9.9      0.6     78.8      1.7      0.0
    888007 2009  9 15      8.7      6.2     85.4      2.1      0.0
    888007 2009  9 16      8.4      6.6     82.3      3.9      6.2
    888007 2009  9 17      8.4      7.4     82.7      2.4      6.3
    888007 2009  9 18     10.0      5.8     81.2      2.0      0.9
    888007 2009  9 19      9.6      5.2     78.5      2.9      0.0
    888007 2009  9 20      9.4      6.4     83.9      3.1     19.9
    888007 2009  9 21      9.5      7.4     84.3      4.1      9.8
    888007 2009  9 22     10.6      7.5     83.3      6.3     63.5
    888007 2009  9 23      7.6      6.8     83.8      4.6     82.9
    888007 2009  9 24      7.9      6.7     84.9      3.9     60.1
    888007 2009  9 25     10.5      7.6     88.9      4.2     66.4
    888007 2009  9 26     10.7      7.5     87.0      4.2     24.4
    888007 2009  9 27      9.4      7.7     86.6      5.2     41.8
    888007 2009  9 28      5.1      6.1     80.9      5.0     94.8
    888007 2009  9 29      4.0      4.8     79.7      3.7     26.7
    888007 2009  9 30      3.4      6.8     86.8      2.8      3.7
    888007 2009 10  1      3.3      5.9     83.6      2.8     30.4
    888007 2009 10  2      2.7      4.6     82.7      2.1      4.1
    888007 2009 10  3      3.2      7.7     86.2      4.1     14.0
    888007 2009 10  4      4.4      7.5     84.6      4.9     12.6
    888007 2009 10  5      2.8      5.3     82.3      2.7     33.4
    888007 2009 10  6      3.2      7.8     86.6      4.0      6.2
    888007 2009 10  7      5.0      6.2     81.9      5.6     50.9
    888007 2009 10  8      2.5      7.1     86.7      3.3     30.4
    888007 2009 10  9      1.0      4.3     79.0      2.0     15.0
    888007 2009 10 10      1.8      4.6     70.7      2.7      0.8
    888007 2009 10 11      4.4      6.0     74.2      3.7      0.0
    888007 2009 10 12      2.0      1.9     74.6      2.8      0.0
    888007 2009 10 13      0.2      1.2     70.7      2.3      0.0
    888007 2009 10 14      2.1      2.8     68.6      3.0      0.0
    888007 2009 10 15      5.3      7.2     82.3      2.3      0.3
    888007 2009 10 16      5.1      3.7     72.3      4.3     13.3
    888007 2009 10 17      1.9      2.5     80.4      2.0      1.5
    888007 2009 10 18      1.4      6.6     82.5      2.3      0.0
    888007 2009 10 19      2.8      5.0     87.1      1.6      9.4
    888007 2009 10 20      3.6      6.7     79.4      2.2      0.8
    888007 2009 10 21      7.0      3.5     68.0      4.2      0.0
    888007 2009 10 22      6.2      2.7     62.8      4.5      0.0
    888007 2009 10 23      6.3      6.8     72.3      3.4      0.0
    888007 2009 10 24      6.3      6.0     65.8      4.1      2.2
    888007 2009 10 25      7.4      7.3     62.7      4.5      0.0
    888007 2009 10 26      3.8      4.6     81.8      2.1      0.0
    888007 2009 10 27      1.9      3.2     86.0      1.6      0.0
    888007 2009 10 28      2.8      6.1     75.9      2.7      0.0
    888007 2009 10 29      4.2      6.7     75.7      2.5      0.0
    888007 2009 10 30      1.1      3.7     84.5      2.4      0.0
    888007 2009 10 31      2.2      7.0     81.1      3.5      0.0
    888007 2009 11  1      6.0      7.8     76.3      5.5      6.3
    888007 2009 11  2      7.9      7.4     65.1      6.8      3.6
    888007 2009 11  3      6.7      6.0     76.0      4.9     12.2
    888007 2009 11  4      5.0      4.1     50.1      8.2      1.2
    888007 2009 11  5      2.1      3.7     54.0      4.6      0.0
    888007 2009 11  6      0.2      3.5     64.6      3.4      0.0
    888007 2009 11  7      6.7      5.9     60.5      4.9      0.0
    888007 2009 11  8      5.7      6.9     70.7      2.8      0.0
    888007 2009 11  9     -0.3      1.6     84.1      1.9      0.1
    888007 2009 11 10     -0.9      1.0     80.6      2.2      0.0
    888007 2009 11 11     -1.7      5.5     79.9      1.9      0.0
    888007 2009 11 12     -3.6      2.5     79.9      2.6      0.0
    888007 2009 11 13     -0.2      5.8     72.5      4.7      0.0
    888007 2009 11 14      4.0      7.9     78.0      6.0      1.7
    888007 2009 11 15      5.5      5.9     82.0      3.6     15.3
    888007 2009 11 16      3.1      4.5     75.4      3.7      3.6
    888007 2009 11 17      6.7      6.4     69.8      4.8      0.0
    888007 2009 11 18      4.9      6.9     86.6      2.9     21.8
    888007 2009 11 19      4.8      7.8     91.7      3.4     20.9
    888007 2009 11 20      7.6      7.3     90.3      4.6    102.5
    888007 2009 11 21      5.4      4.8     83.6      4.0     12.6
    888007 2009 11 22      4.9      7.4     89.1      4.0     15.2
    888007 2009 11 23      2.8      6.5     88.9      2.4     15.9
    888007 2009 11 24      2.7      6.3     92.0      2.2      2.2
    888007 2009 11 25      4.2      7.3     85.7      5.2     27.2
    888007 2009 11 26      5.2      7.2     84.9      5.6     61.7
    888007 2009 11 27      2.9      6.6     91.0      2.6     38.8
    888007 2009 11 28      1.9      6.8     91.4      1.6      9.8
    888007 2009 11 29      0.3      5.6     89.1      2.1      2.5
    888007 2009 11 30     -2.7      2.4     85.3      2.3      0.0
    888007 2009 12  1     -1.7      4.9     85.2      2.5      0.0
    888007 2009 12  2     -0.9      6.3     67.5      4.1      0.0
    888007 2009 12  3      2.8      6.6     50.3      5.1      0.0
    888007 2009 12  4      3.4      7.0     67.6      4.1      0.3
    888007 2009 12  5      4.5      6.2     62.6      4.9      0.0
    888007 2009 12  6      7.7      7.0     56.9      7.2      0.3
    888007 2009 12  7      5.4      5.3     64.7      4.8      0.0
    888007 2009 12  8      3.2      3.3     69.9      3.6      0.0
    888007 2009 12  9      3.9      7.4     76.2      3.9      0.0
    888007 2009 12 10      2.7      7.1     89.6      1.5     12.3
    888007 2009 12 11     -0.9      3.6     92.0      1.4      0.0
    888007 2009 12 12     -2.6      3.9     86.8      1.5      0.0
    888007 2009 12 13     -0.6      7.4     88.9      1.6      0.0
    888007 2009 12 14      0.3      7.7     92.8      1.9      2.6
    888007 2009 12 15     -1.7      5.7     90.6      1.8     14.6
    888007 2009 12 16     -5.8      1.4     76.7      3.1      0.0
    888007 2009 12 17     -8.7      0.7     63.5      3.8      0.0
    888007 2009 12 18    -11.4      3.1     70.0      2.7      0.0
    888007 2009 12 19     -5.0      7.8     88.6      3.6     19.4
    888007 2009 12 20     -3.9      6.9     64.6      5.3     27.5
    888007 2009 12 21     -9.1      4.7     71.3      3.1      0.0
    888007 2009 12 22     -7.4      4.2     74.0      3.4      0.0
    888007 2009 12 23     -8.2      4.5     72.3      3.3      0.0
    888007 2009 12 24     -3.2      6.2     76.7      2.8      0.2
    888007 2009 12 25     -1.9      5.3     67.2      3.9      0.0
    888007 2009 12 26     -1.9      7.8     84.3      3.6      2.6
    888007 2009 12 27     -0.6      6.9     88.7      3.2     49.9
    888007 2009 12 28     -3.1      5.9     88.5      3.0     14.7
    888007 2009 12 29     -9.6      1.7     86.3      1.9     23.8
    888007 2009 12 30    -14.4      1.4     82.5      1.8      0.0
    888007 2009 12 31    -14.5      3.0     83.1      1.7      0.0
    888007 2010  1  1     -9.1      5.4     75.1      3.4      0.0
    888007 2010  1  2    -13.5      0.6     72.3      2.8      0.0
    888007 2010  1  3    -10.2      7.2     82.4      1.8      0.0
    888007 2010  1  4     -8.6      5.2     88.0      1.8      2.6
    888007 2010  1  5    -12.1      1.7     73.4      2.8      0.0
    888007 2010  1  6    -17.1      1.1     70.6      2.3      0.2
    888007 2010  1  7    -18.6      1.5     73.8      2.2      0.0
    888007 2010  1  8    -20.2      0.7     71.9      2.3      0.0
    888007 2010  1  9    -18.6      0.1     69.6      2.2      0.0
    888007 2010  1 10    -15.6      0.2     70.8      2.2      0.0
    888007 2010  1 11    -14.1      0.6     70.8      1.9      0.0
    888007 2010  1 12    -11.4      0.7     78.6      2.1      0.0
    888007 2010  1 13     -5.6      1.2     76.2      3.1      0.0
    888007 2010  1 14     -4.2      1.1     69.8      3.6      0.0
    888007 2010  1 15     -7.6      3.5     72.7      4.2      0.0
    888007 2010  1 16     -1.1      4.0     59.6      6.1      0.0
    888007 2010  1 17      0.3      7.7     58.2      5.6      0.0
    888007 2010  1 18     -1.5      7.2     65.5      3.8      0.0
    888007 2010  1 19     -3.0      5.9     85.4      2.1      2.6
    888007 2010  1 20     -4.7      3.2     76.0      3.5      0.2
    888007 2010  1 21     -4.1      4.4     63.2      3.8      0.0
    888007 2010  1 22     -2.2      5.1     55.8      4.7      0.0
    888007 2010  1 23     -3.0      7.8     64.2      3.2      0.0
    888007 2010  1 24     -3.2      6.1     75.0      1.8      0.0
    888007 2010  1 25     -5.9      5.3     83.5      1.5      0.0
    888007 2010  1 26     -5.7      7.7     85.1      2.7      0.0
    888007 2010  1 27      0.0      6.1     86.6      4.8     50.6
    888007 2010  1 28     -1.7      5.9     76.1      3.9      4.2
    888007 2010  1 29    -10.2      3.0     81.4      2.0      0.2
    888007 2010  1 30     -6.0      7.7     87.1      2.9      6.0
    888007 2010  1 31     -9.3      4.5     76.1      3.4     26.5
    888007 2010  2  1    -12.5      6.7     83.5      2.6      0.0
    888007 2010  2  2    -10.0      2.4     77.4      2.8      6.0
    888007 2010  2  3    -11.6      2.4     71.4      2.7      0.0
    888007 2010  2  4     -9.6      5.5     74.6      3.6      0.0
    888007 2010  2  5     -2.0      6.4     74.7      3.6      2.7
    888007 2010  2  6      0.3      6.9     80.3      1.7      0.0
    888007 2010  2  7     -6.5      3.4     84.7      1.6      0.0
    888007 2010  2  8     -7.3      2.7     83.8      1.9      0.0
    888007 2010  2  9     -9.3      1.7     75.4      2.3      0.0
    888007 2010  2 10    -10.9      4.6     75.0      2.3      0.0
    888007 2010  2 11     -6.2      5.7     87.5      1.9     10.2
    888007 2010  2 12     -9.1      2.6     83.9      1.6      0.2
    888007 2010  2 13     -9.7      1.6     82.7      1.7      0.0
    888007 2010  2 14     -7.0      5.8     82.2      1.5      0.0
    888007 2010  2 15     -1.9      7.2     71.9      2.7      0.0
    888007 2010  2 16     -2.0      6.8     66.8      2.8      0.0
    888007 2010  2 17     -4.3      6.7     63.7      3.2      0.0
    888007 2010  2 18     -4.0      6.1     59.2      3.9      0.0
    888007 2010  2 19     -5.9      2.9     57.3      4.1      0.0
    888007 2010  2 20     -7.8      6.0     57.1      4.6      0.0
    888007 2010  2 21     -9.6      7.3     67.9      3.2      0.7
    888007 2010  2 22     -7.1      7.0     82.8      2.4     18.2
    888007 2010  2 23     -6.5      4.1     79.4      2.1     17.7
    888007 2010  2 24     -5.9      6.9     83.9      2.5     28.2
    888007 2010  2 25     -3.7      7.2     70.6      3.2      3.4
    888007 2010  2 26     -2.5      6.2     74.9      2.4      0.7
    888007 2010  2 27     -4.4      4.9     66.5      3.3      0.0
    888007 2010  2 28     -7.7      2.3     68.8      2.2      0.0
    888007 2010  3  1     -9.8      2.8     71.2      2.0      0.0
    888007 2010  3  2     -9.2      4.7     79.7      2.6      0.0
    888007 2010  3  3     -8.2      3.9     80.8      2.3     11.3
    888007 2010  3  4    -11.9      1.4     77.7      2.0      8.9
    888007 2010  3  5     -6.3      6.4     84.0      2.5     19.6
    888007 2010  3  6     -4.5      6.9     83.7      2.7      1.9
    888007 2010  3  7     -1.3      7.5     88.8      2.3     12.7
    888007 2010  3  8      0.3      7.3     89.7      2.6      4.3
    888007 2010  3  9      1.0      7.2     84.8      2.3      3.4
    888007 2010  3 10      0.9      7.4     89.4      3.0     10.0
    888007 2010  3 11      0.9      7.8     91.7      2.6     22.1
    888007 2010  3 12      0.6      6.2     81.0      3.6     19.3
    888007 2010  3 13      0.3      6.9     77.9      4.5      7.4
    888007 2010  3 14     -1.3      5.7     74.1      3.9      4.5
    888007 2010  3 15     -2.0      5.5     73.1      3.3      2.1
    888007 2010  3 16     -1.0      7.4     85.2      3.2      1.0
    888007 2010  3 17      1.3      7.8     89.8      2.3     30.5
    888007 2010  3 18      1.7      7.8     91.5      3.8     37.4
    888007 2010  3 19      2.7      7.8     88.8      4.5      9.2
    888007 2010  3 20      3.1      7.6     88.2      4.1    127.9
    888007 2010  3 21      1.9      6.8     86.8      1.8     16.4
